0.7208184219173411	1.3873119354248047
0.7208184219173411	1.3873119354248047
1.256101939928898	1.5922274589538574
1.256101939928898	1.5922274589538574
1.2090062999824744	1.6542510986328125
1.2090062999824744	1.6542510986328125
1.2877013326620006	1.5531551837921143
1.2877013326620006	1.5531551837921143
1.209227112228122	1.6539490222930908
1.209227112228122	1.6539490222930908
1.2192474817416825	1.6403560638427734
1.2192474817416825	1.6403560638427734
1.255089717149495	1.5935115814208984
1.255089717149495	1.5935115814208984
1.2093643108838648	1.653761386871338
1.2093643108838648	1.653761386871338
1.2917576038863257	1.5482780933380127
1.2917576038863257	1.5482780933380127
1.207446532117434	1.6563880443572998
1.207446532117434	1.6563880443572998
1.2926902033882426	1.5471611022949219
1.2926902033882426	1.5471611022949219
1.2117910802866079	1.650449514389038
1.2117910802866079	1.650449514389038
1.268990055155012	1.5760564804077148
1.268990055155012	1.5760564804077148
1.2088735377624549	1.654432773590088
1.2088735377624549	1.654432773590088
1.29200271627425	1.5479843616485596
1.29200271627425	1.5479843616485596
1.2094703255730799	1.6536164283752441
1.2094703255730799	1.6536164283752441
1.292321581115109	1.5476024150848389
1.292321581115109	1.5476024150848389
1.2099559987572455	1.6529526710510254
1.2099559987572455	1.6529526710510254
1.2186652631046777	1.6411397457122803
1.2186652631046777	1.6411397457122803
1.2546440751379815	1.5940775871276855
1.2546440751379815	1.5940775871276855
1.2089766785874156	1.6542916297912598
1.2089766785874156	1.6542916297912598
1.291338621465086	1.5487804412841797
1.291338621465086	1.5487804412841797
1.209746260124473	1.6532392501831055
1.209746260124473	1.6532392501831055
1.2955719300738398	1.54371976852417
1.2955719300738398	1.54371976852417
1.2079123177967248	1.6557493209838867
1.2079123177967248	1.6557493209838867
1.2651451237076863	1.5808463096618652
1.2651451237076863	1.5808463096618652
1.2086060111832617	1.654798984527588
1.2086060111832617	1.654798984527588
1.290846609665075	1.5493707656860352
1.290846609665075	1.5493707656860352
1.2099357545871963	1.6529803276062012
1.2099357545871963	1.6529803276062012
1.294739076044973	1.544712781906128
1.294739076044973	1.544712781906128
1.2092105528695767	1.6539716720581055
1.2092105528695767	1.6539716720581055
1.2910830305685002	1.5490870475769043
1.2910830305685002	1.5490870475769043
1.2080459127862133	1.6555662155151367
1.2080459127862133	1.6555662155151367
1.2307016985328012	1.625089168548584
1.2307016985328012	1.625089168548584
1.2345743477635704	1.6199915409088135
1.2345743477635704	1.6199915409088135
1.2085151209032607	1.654923439025879
1.2085151209032607	1.654923439025879
1.287407859862582	1.55350923538208
1.287407859862582	1.55350923538208
1.208375503849437	1.6551146507263184
1.208375503849437	1.6551146507263184
1.2990506684407304	1.539585828781128
1.2990506684407304	1.539585828781128
1.2091957369858353	1.653991937637329
1.2091957369858353	1.653991937637329
1.2593737576821036	1.5880908966064453
1.2593737576821036	1.5880908966064453
1.2076067955637342	1.6561682224273682
1.2076067955637342	1.6561682224273682
1.2909304397740267	1.5492701530456543
1.2909304397740267	1.5492701530456543
1.209499622383176	1.653576374053955
1.209499622383176	1.653576374053955
1.296814100300713	1.542241096496582
1.296814100300713	1.542241096496582
1.208515643222135	1.6549227237701416
1.208515643222135	1.6549227237701416
1.2448809687404374	1.606579303741455
1.2448809687404374	1.606579303741455
1.2247412505529771	1.632997989654541
1.2247412505529771	1.632997989654541
1.2083882108003465	1.655097246170044
1.2083882108003465	1.655097246170044
1.2905796972126853	1.5496912002563477
1.2905796972126853	1.5496912002563477
1.2092157820916993	1.6539645195007324
1.2092157820916993	1.6539645195007324
1.2940444179250727	1.5455420017242432
1.2940444179250727	1.5455420017242432
1.2089761558699479	1.654292345046997
1.2089761558699479	1.654292345046997
1.262570683331151	1.5840697288513184
1.262570683331151	1.5840697288513184
1.2093620443253559	1.6537644863128662
1.2093620443253559	1.6537644863128662
1.2878260744078625	1.5530047416687012
1.2878260744078625	1.5530047416687012
1.20836157873069	1.6551337242126465
1.20836157873069	1.6551337242126465
1.294720691356668	1.5447347164154053
1.294720691356668	1.5447347164154053
1.2087998516344634	1.6545336246490479
1.2087998516344634	1.6545336246490479
1.251503358658476	1.5980780124664307
1.251503358658476	1.5980780124664307
1.2174611447165826	1.6427628993988037
1.2174611447165826	1.6427628993988037
1.2101340370105682	1.6527094841003418
1.2101340370105682	1.6527094841003418
1.2899890694113905	1.550400733947754
1.2899890694113905	1.550400733947754
1.2095864748387335	1.6534576416015625
1.2095864748387335	1.6534576416015625
1.2912265147107265	1.548914909362793
1.2912265147107265	1.548914909362793
1.2080676595587185	1.655536413192749
1.2080676595587185	1.655536413192749
1.2854993070330778	1.5558156967163086
1.2854993070330778	1.5558156967163086
1.2090003755873417	1.654259204864502
1.2090003755873417	1.654259204864502
1.2832863456327446	1.5584986209869385
1.2832863456327446	1.5584986209869385
1.209290390586325	1.653862476348877
1.209290390586325	1.653862476348877
1.2955919397411166	1.5436959266662598
1.2955919397411166	1.5436959266662598
1.209846583592133	1.653102159500122
1.209846583592133	1.653102159500122
1.2892535259020048	1.5512852668762207
1.2892535259020048	1.5512852668762207
1.210315445538526	1.6524617671966553
1.210315445538526	1.6524617671966553
1.2217635843257986	1.6369779109954834
1.2217635843257986	1.6369779109954834
1.2453624078943246	1.6059582233428955
1.2453624078943246	1.6059582233428955
1.209787259879033	1.6531832218170166
1.209787259879033	1.6531832218170166
1.2882489131763508	1.552495002746582
1.2882489131763508	1.552495002746582
1.2089392183134386	1.6543428897857666
1.2089392183134386	1.6543428897857666
1.294673932654363	1.544790506362915
1.294673932654363	1.544790506362915
1.2091350828005794	1.6540749073028564
1.2091350828005794	1.6540749073028564
1.2609129532580619	1.5861523151397705
1.2609129532580619	1.5861523151397705
1.2088989728850412	1.654397964477539
1.2088989728850412	1.654397964477539
1.2896313040997096	1.5508308410644531
1.2896313040997096	1.5508308410644531
1.2099558242356434	1.6529529094696045
1.2099558242356434	1.6529529094696045
1.2959165828841417	1.543309211730957
1.2959165828841417	1.543309211730957
1.208359141867906	1.655137062072754
1.208359141867906	1.655137062072754
1.2325188004999656	1.6226933002471924
1.2325188004999656	1.6226933002471924
1.233728407640914	1.6211023330688477
1.233728407640914	1.6211023330688477
1.2084038772720573	1.6550757884979248
1.2084038772720573	1.6550757884979248
1.2880145178256857	1.5527775287628174
1.2880145178256857	1.5527775287628174
1.2096456044292776	1.653376817703247
1.2096456044292776	1.653376817703247
1.299778706556713	1.5387234687805176
1.299778706556713	1.5387234687805176
1.209260232305868	1.6539037227630615
1.209260232305868	1.6539037227630615
1.285213728666738	1.5561614036560059
1.285213728666738	1.5561614036560059
1.2122006639164364	1.6498918533325195
1.2122006639164364	1.6498918533325195
1.2088228449229301	1.6545021533966064
1.2088228449229301	1.6545021533966064
1.2517373535642085	1.5977792739868164
1.2517373535642085	1.5977792739868164
1.210804943617501	1.6517937183380127
1.210804943617501	1.6517937183380127
1.2882030164002096	1.5525503158569336
1.2882030164002096	1.5525503158569336
1.2061917959020634	1.6581110954284668
1.2061917959020634	1.6581110954284668
1.2997785051616277	1.5387237071990967
1.2997785051616277	1.5387237071990967
1.210488698667448	1.6522252559661865
1.210488698667448	1.6522252559661865
1.2675006059023655	1.5779085159301758
1.2675006059023655	1.5779085159301758
1.2086204643457592	1.6547791957855225
1.2086204643457592	1.6547791957855225
1.290611863845086	1.5496525764465332
1.290611863845086	1.5496525764465332
1.2094183621037164	1.6536874771118164
1.2094183621037164	1.6536874771118164
1.296530687126915	1.5425782203674316
1.296530687126915	1.5425782203674316
1.210342862337085	1.6524243354797363
1.210342862337085	1.6524243354797363
1.2206737578383824	1.638439416885376
1.2206737578383824	1.638439416885376
1.2532341495596968	1.5958709716796875
1.2532341495596968	1.5958709716796875
1.2093683209697312	1.6537559032440186
1.2093683209697312	1.6537559032440186
1.2901071120381737	1.5502588748931885
1.2901071120381737	1.5502588748931885
1.209707530993985	1.653292179107666
1.209707530993985	1.653292179107666
1.2939813404385057	1.5456173419952393
1.2939813404385057	1.5456173419952393
1.204803295073404	1.6600220203399658
1.204803295073404	1.6600220203399658
